ds,yhat,yhat_lower,yhat_upper,y,service_tag
12/3/2024,29.2732514,7.439569117,51.38744699,26.30567401,EKS
12/4/2024,30.53086669,8.179937616,53.07481164,23.44368679,EKS
12/5/2024,34.47876957,11.66409822,58.04452148,28.07535399,EKS
12/6/2024,27.67324269,4.901729923,49.97362071,39.231302,EKS
12/7/2024,24.59850233,4.436463718,46.28834821,17.76990892,EKS
12/8/2024,26.66121031,5.38491903,48.40243608,18.26387929,EKS
12/9/2024,27.68913013,5.669045498,49.63202897,70.32944168,EKS
12/10/2024,29.12261242,6.743197107,51.66574256,21.84090804,EKS
12/11/2024,30.14607927,8.712630396,52.9821189,22.00254173,EKS
12/12/2024,33.88578478,10.42446305,55.68239968,22.83084268,EKS
12/13/2024,26.90127016,5.420665353,50.15507615,24.16050245,EKS
12/14/2024,23.67887985,1.049534642,44.77525802,35.56290756,EKS
12/15/2024,25.62626936,2.324222925,46.20420371,58.6285399,EKS
12/16/2024,26.57109318,4.263049378,49.84438276,26.96353518,EKS
12/17/2024,27.95255584,5.163538201,51.92127559,23.38513064,EKS
12/18/2024,28.95299308,7.273295228,50.97185065,25.76328532,EKS
12/19/2024,32.69575655,10.54294091,54.46391852,22.72333405,EKS
12/20/2024,25.7368158,5.045134333,48.44867702,19.82019997,EKS
12/21/2024,22.55843877,0.292586967,45.5763797,17.51403134,EKS
12/22/2024,24.56387564,4.521366116,47.7502785,15.92818191,EKS
12/23/2024,25.57622842,3.124432301,47.81943575,22.91618368,EKS
12/24/2024,27.03018309,4.325855831,51.38198959,23.65244043,EKS
12/25/2024,28.10376522,7.111758222,50.4036877,21.77320466,EKS
12/26/2024,31.91638645,8.679271472,52.55957379,30.37592947,EKS
12/27/2024,25.02059056,2.125698837,46.38808088,25.98350615,EKS
12/28/2024,21.89585526,-3.164085391,43.61111285,40.63001338,EKS
12/29/2024,23.94337091,2.253968791,45.2687941,27.68206575,EKS
12/30/2024,24.98497524,3.131646873,48.46362086,30.17118713,EKS
12/31/2024,38.57688058,15.22480843,61.25676917,38.21539725,EKS
1/1/2025,27.53162336,5.51791799,49.39073386,25.17397286,EKS
1/2/2025,31.33569359,9.681516309,52.60499657,22.89524081,EKS
1/3/2025,24.42160412,2.032829003,47.02678464,25.40230905,EKS
1/4/2025,21.27140845,-0.863891634,43.32289835,18.01979537,EKS
1/5/2025,23.28940124,1.901165043,47.53570728,18.22508424,EKS
1/6/2025,24.30091516,1.660202642,45.14129192,24.16980442,EKS
1/7/2025,25.74393242,4.481091383,48.70211233,31.99585085,EKS
1/8/2025,26.80067634,4.731617248,47.86943996,26.17502493,EKS
1/9/2025,30.59545665,8.940181875,52.20044992,23.47474816,EKS
1/10/2025,23.68618452,1.714812002,45.69095009,28.92741524,EKS
1/11/2025,20.55792199,-0.940416102,43.60156373,19.66166697,EKS
1/12/2025,22.61739631,0.118480906,43.71307967,17.86646485,EKS
1/13/2025,23.69166794,-1.229585869,45.7585917,27.02104406,EKS
1/14/2025,25.21963738,4.293887936,46.34335908,47.11317481,EKS
1/15/2025,26.38356016,3.972026493,47.87279963,28.00887011,EKS
1/16/2025,30.30684707,8.006968351,53.30743813,25.19106653,EKS
1/17/2025,23.5455679,1.326310101,47.47003404,23.77815125,EKS
1/18/2025,20.58202465,-1.827936887,42.00115339,19.24949094,EKS
1/19/2025,22.81932459,0.26664999,45.75592759,21.26429882,EKS
1/20/2025,24.08014091,3.368801171,47.68641739,24.76942661,EKS
1/21/2025,25.79834353,3.171012787,48.53605427,22.27078741,EKS
1/22/2025,27.15066631,7.060445096,50.79207265,25.18836242,EKS
1/23/2025,31.25468293,9.042243596,53.91327809,24.13389727,EKS
1/24/2025,24.66050464,2.904465638,47.88793603,25.71801817,EKS
1/25/2025,21.84455954,-0.317930202,43.80781142,19.30924431,EKS
1/26/2025,24.20437727,1.657381035,46.23595671,30.5065804,EKS
1/27/2025,25.55755986,4.953167902,47.74741443,34.30657932,EKS
1/28/2025,27.3336142,4.385463364,50.22068381,27.3633941,EKS
1/29/2025,28.70580534,6.490589177,50.67392724,38.24643772,EKS
1/30/2025,32.78929634,10.15493709,54.0604201,34.30417002,EKS
1/31/2025,38.25494302,16.63214656,60.4787389,31.10234508,EKS
2/1/2025,23.21336804,0.91169113,44.74914122,17.94297234,EKS
2/2/2025,25.42942355,4.087112715,49.00409783,17.41365915,EKS
2/3/2025,26.60157017,4.100248273,48.29364548,22.85231879,EKS
2/4/2025,28.16349526,7.045098092,51.5829889,22.49040121,EKS
2/5/2025,29.29393912,8.70429396,53.43117511,25.6183879,EKS
2/6/2025,33.11472537,11.97634613,55.0904303,25.01734293,EKS
2/7/2025,26.18244291,2.511941391,48.26910536,22.16324466,EKS
2/8/2025,22.98213729,1.623873692,44.17005477,17.57108633,EKS
2/9/2025,24.92193533,2.847661546,47.81287681,20.12521515,EKS
2/10/2025,25.83178632,4.572178689,47.18458229,74.16677396,EKS
2/11/2025,27.15499987,4.728137942,49.39773478,23.86547866,EKS
2/12/2025,28.07974642,5.697417695,48.55884641,25.22909375,EKS
2/13/2025,31.73679503,9.440879663,52.98647137,25.39489359,EKS
2/14/2025,24.69090591,2.428735478,47.92456921,27.88603213,EKS
2/15/2025,21.43424422,-0.852859751,43.13679943,18.48374865,EKS
2/16/2025,23.38074778,0.537131438,44.41920888,22.77341735,EKS
2/17/2025,24.36464007,2.031184094,46.62059954,23.11231588,EKS
2/18/2025,25.83177648,3.943042247,48.57621012,24.88976449,EKS
2/19/2025,26.97099629,4.374450732,48.01830214,24.92682751,EKS
2/20/2025,30.91176091,10.41370724,52.34893146,54.35473229,EKS
2/21/2025,24.21549995,1.572219883,46.75220984,27.41926847,EKS
2/22/2025,21.3690347,-1.380799941,43.0052287,19.3108072,EKS
2/23/2025,23.77901302,1.899801055,45.90146687,23.23044523,EKS
2/24/2025,25.27054666,3.459479203,48.0324833,25.17361772,EKS
2/25/2025,27.27873696,4.427335177,49.88728416,22.40774855,EKS
2/26/2025,28.98025807,5.030703479,49.66068571,32.55306246,EKS
2/27/2025,33.49127281,11.34359747,56.4323521,32.98958916,EKS
2/28/2025,39.48105763,17.00666828,63.74011228,31.99149663,EKS
3/1/2025,25.05596862,2.635790984,48.02230922,21.34997579,EKS
3/2/2025,27.97386305,7.262431309,50.09481003,19.21446003,EKS
3/3/2025,29.92350836,8.025053413,52.72289043,25.19644117,EKS
3/4/2025,32.32630358,8.288518272,53.34572071,23.85930295,EKS
3/5/2025,34.34628183,12.63032755,57.62128306,23.28548881,EKS
3/6/2025,39.08838842,16.37073563,62.79183244,73.62239647,EKS
3/7/2025,33.09047767,9.605858429,54.22060555,23.30172793,EKS
3/8/2025,30.81738052,8.127518733,53.75005992,61.2264807,EKS
3/9/2025,33.65595894,11.46441204,55.02052198,18.39796098,EKS
3/10/2025,35.41432066,14.22020477,58.18914436,22.25624555,EKS
3/11/2025,37.51386355,15.20302125,59.45714463,19.850532,EKS
3/12/2025,39.12130321,19.87665696,61.20283764,23.32470654,EKS
3/13/2025,43.34694524,23.25861921,64.73976142,24.8179386,EKS
3/14/2025,36.73660595,14.74443562,57.65789601,49.14121597,EKS
3/15/2025,33.7655341,12.02327872,56.9204507,52.97248754,EKS
3/16/2025,35.83325247,13.07632187,58.1885094,19.02319461,EKS
3/17/2025,36.76249757,14.46421874,58.90347984,21.12849596,EKS
3/18/2025,37.99093299,16.71357953,59.3076914,172.2214452,EKS
3/19/2025,38.70279808,17.98482617,60.64974658,21.55150409,EKS
3/20/2025,42.02676294,19.12903065,64.50396087,23.52197306,EKS
3/21/2025,34.52740392,11.87618012,55.83206257,25.40677168,EKS
3/22/2025,30.69866395,7.49270727,53.85759271,17.71153608,EKS
3/23/2025,31.95822845,11.32876025,52.56590567,21.29374278,EKS
3/24/2025,32.14600759,10.74148712,55.3644912,22.94554508,EKS
3/25/2025,32.71541271,9.060816108,54.27031629,23.11189459,EKS
3/26/2025,32.86460046,11.74282949,57.3861532,34.45450765,EKS
3/27/2025,35.7339667,13.23793166,57.76585361,38.67056595,EKS
3/28/2025,27.89731462,5.32161283,50.01156706,29.61144332,EKS
3/29/2025,23.85506994,2.34931523,46.2331923,30.73785749,EKS
3/30/2025,25.02848113,3.119477861,46.88676681,30.92492065,EKS
3/31/2025,37.37996218,14.10308599,59.66905019,32.90683867,EKS
4/1/2025,25.99453899,4.275326351,47.74470126,24.84190638,EKS
4/2/2025,26.43076411,5.57528185,48.81097199,25.82758444,EKS
4/3/2025,29.69873121,6.593657845,51.99324043,23.00026246,EKS
4/4/2025,22.36126033,0.598958582,45.26024416,21.90493911,EKS
4/5/2025,18.90543188,-4.991791729,40.87424082,21.27151278,EKS
4/6/2025,20.73713023,-0.512280042,43.82031573,17.65763252,EKS
4/7/2025,21.67982267,0.074467125,42.76358018,21.443337,EKS
4/8/2025,23.16625445,1.565558692,46.44619235,24.08317953,EKS
4/9/2025,24.37022312,2.133290048,47.07515941,24.85428271,EKS
4/10/2025,28.40470068,6.138372188,51.24938259,27.01279443,EKS
4/11/2025,21.81371166,-0.861205924,44.57121825,22.93773835,EKS
4/12/2025,19.06632157,-1.127757451,40.3815108,23.86155265,EKS
4/13/2025,21.55165316,-2.237541825,43.99133298,18.84508541,EKS
4/14/2025,23.07810482,0.465413226,46.40256484,26.52645699,EKS
4/15/2025,25.06543992,3.707748544,48.31109109,19.39839614,EKS
4/16/2025,26.67689937,6.045307439,48.94639483,22.9008688,EKS
4/17/2025,31.01759655,10.51141482,52.89995971,18.94734464,EKS
4/18/2025,24.62659513,1.690752727,47.56204512,23.98159679,EKS
4/19/2025,21.97101853,-1.304640791,45.61172671,15.7409166,EKS
4/20/2025,24.44110492,1.813327745,47.01858292,65.43831421,EKS
4/21/2025,25.84938081,4.047289805,46.52913703,23.34131252,EKS
4/22/2025,27.62262307,6.558856427,49.21948042,24.70962091,EKS
4/23/2025,28.93376469,7.67456648,51.35751256,22.34581228,EKS
4/24/2025,32.90000926,10.10052795,55.40147632,24.78484784,EKS
4/25/2025,26.07456183,4.212505414,47.95224408,21.71810341,EKS
4/26/2025,22.94033437,0.546233753,44.81271891,36.27172734,EKS
4/27/2025,24.90455075,2.620365378,47.5835069,31.18971499,EKS
4/28/2025,25.79743649,5.954028533,48.06934122,34.8639098,EKS
4/29/2025,27.06367631,6.093917628,49.12382341,27.06428446,EKS
4/30/2025,40.01577017,17.35251034,61.36362567,35.20919718,EKS
5/1/2025,31.42183677,8.782667395,54.05640186,25.20240567,EKS
5/2/2025,24.21647613,2.662537413,46.7475648,26.23605917,EKS
5/3/2025,20.77441299,-0.664679167,42.683782,18.53782276,EKS
5/4/2025,22.51450827,0.558680996,44.70582911,21.31895087,EKS
5/5/2025,23.27614522,0.856128007,47.52321956,25.54909582,EKS
5/6/2025,24.51041281,2.434652471,44.79417472,23.98514813,EKS
5/7/2025,25.41130232,4.361424273,48.8118343,22.04153774,EKS
5/8/2025,29.11320149,7.568326886,50.50631046,26.43758894,EKS
5/9/2025,22.18211181,2.544600689,43.19457004,27.62209943,EKS
5/10/2025,19.10896151,-1.71864523,40.73252796,16.01620804,EKS
5/11/2025,21.30395061,0.086205351,44.09780501,20.47358522,EKS
5/12/2025,22.59512111,-0.719764089,43.44376947,22.92507238,EKS
5/13/2025,24.41983894,3.075137679,46.5500178,22.57867765,EKS
5/14/2025,25.95635739,3.637520713,47.30686101,24.41890959,EKS
5/15/2025,30.32173645,9.441532541,50.88055896,21.98073977,EKS
5/16/2025,24.06353224,1.885154612,46.30151398,20.54009129,EKS
5/17/2025,21.6536165,-0.211010429,43.91528984,18.8142705,EKS
5/18/2025,24.48304846,4.534883977,48.28957703,17.39216935,EKS
5/19/2025,26.36117815,3.636928756,46.67980695,21.03162491,EKS
5/20/2025,28.70765302,5.485915609,51.31677832,23.43253474,EKS
5/21/2025,30.68448316,8.322705695,54.51513198,32.64115039,EKS
5/22/2025,35.39442597,13.28043062,56.8141155,79.74833713,EKS
5/23/2025,29.37309133,6.795729675,49.25435954,23.6333467,EKS
5/24/2025,27.08311579,5.165473269,49.36025494,18.62707902,EKS
5/25/2025,29.90931824,8.100739432,50.97936518,21.5228423,EKS
5/26/2025,31.65800791,9.003088666,55.48727477,30.68802283,EKS
5/27/2025,33.74911076,11.2573754,55.15471747,29.87165186,EKS
5/28/2025,35.34826589,12.77401355,56.78445797,43.83079538,EKS
5/29/2025,39.56515151,17.98794822,60.82070339,29.19703432,EKS
5/30/2025,32.94544276,9.660912334,54.35792652,118.314723,EKS
5/31/2025,42.08671483,19.76589418,65.26112737,33.2956723,EKS
6/1/2025,32.02347985,12.32419075,54.81007114,20.48995977,EKS
6/2/2025,32.94572605,11.12883865,54.95392806,23.64240055,EKS
6/3/2025,34.17098579,11.33363098,56.82630061,22.64024121,EKS
6/4/2025,34.88574514,14.23362945,58.81245238,22.02444044,EKS
6/5/2025,38.22127781,14.44029967,59.79372015,24.99394161,EKS
6/6/2025,30.74504967,9.457422916,53.27258434,21.87709888,EKS
6/7/2025,26.95409898,5.822946224,48.89113627,20.37994931,EKS
6/8/2025,28.26932562,5.294118202,49.62299646,26.27361857,EKS
6/9/2025,28.53388269,7.484041825,52.20266418,51.50601097,EKS
6/10/2025,29.20436083,7.196041397,52.57169542,23.04927146,EKS
6/11/2025,29.48194147,7.345040395,50.54399762,28.02094171,EKS
6/12/2025,32.50980348,11.94758603,53.71264126,22.96218922,EKS
6/13/2025,24.86420984,2.037741903,46.91749571,23.44799364,EKS
6/14/2025,21.04764916,-1.210718357,43.82923708,19.22901272,EKS
6/15/2025,22.4829718,1.186727576,44.52359817,18.90112077,EKS
6/16/2025,23.01171783,1.769658465,44.55705324,26.12427777,EKS
6/17/2025,24.08532899,0.084945701,44.40036224,25.79821694,EKS
6/18/2025,24.89641992,2.434613171,47.5276882,26.18702315,EKS
6/19/2025,28.57639021,5.721775611,51.41902217,22.96862734,EKS
6/20/2025,21.68679833,-1.063990728,41.99615279,23.41095453,EKS
6/21/2025,18.71286478,-3.641349649,40.41383536,33.37170791,EKS
6/22/2025,21.05803465,-1.446154783,43.66650244,19.71360704,EKS
6/23/2025,22.54278576,-0.651784776,45.14132476,23.99089333,EKS
6/24/2025,24.59636186,2.820281559,45.59800516,25.01612008,EKS
6/25/2025,26.38859288,3.664121854,48.18957331,27.80879807,EKS
6/26/2025,31.02806917,8.685312159,50.76559568,28.3946395,EKS
6/27/2025,25.05407661,4.299471342,47.24662235,27.30674299,EKS
6/28/2025,22.93064537,-0.830922634,44.38545652,30.02909312,EKS
6/29/2025,26.04162859,4.057603649,49.62199699,26.57686077,EKS
6/30/2025,40.31194555,19.77914752,62.15364941,36.87083036,EKS
7/1/2025,30.78992696,9.343874853,52.22781023,47.73681659,EKS
7/2/2025,32.99910371,9.37185527,54.92318262,26.6391222,EKS
7/3/2025,37.91704793,15.74912515,62.03730333,53.11916692,EKS
7/4/2025,32.07731592,10.648476,55.62563588,24.78221549,EKS
7/5/2025,29.94165177,9.357962068,53.15953752,46.68046635,EKS
7/6/2025,32.89509532,11.49469034,54.43830683,31.27921776,EKS
7/7/2025,34.74520631,12.5714531,57.54829655,26.9745334,EKS
7/8/2025,36.91407461,13.27621058,59.59808413,22.91017934,EKS
7/9/2025,38.57027222,15.49419182,62.3710561,26.81286475,EKS
7/10/2025,42.82701245,19.6134051,65.67555033,26.36081239,EKS
7/11/2025,36.23392406,15.69433451,60.08426972,24.42809998,EKS
7/12/2025,33.27079921,10.9914833,54.23455561,18.90498315,EKS
7/13/2025,35.34224004,12.42652789,57.93053724,37.20922845,EKS
7/14/2025,36.2763895,14.84021138,58.28847684,21.10769369,EKS
7/15/2025,37.51642912,14.32213609,59.15851261,24.11010229,EKS
7/16/2025,38.25201296,15.13125011,59.70900962,153.7684047,EKS
7/17/2025,41.61691599,19.85208379,64.64585313,25.10811247,EKS
7/18/2025,34.18031801,12.23966943,55.17339307,23.97566026,EKS
7/19/2025,30.44009379,6.965367849,52.36285201,30.8777813,EKS
7/20/2025,31.81704549,10.95733359,54.86222456,16.26901914,EKS
7/21/2025,32.15327283,9.880053675,55.06180013,24.54720408,EKS
7/22/2025,32.90337203,11.13968926,54.58615667,24.08162267,EKS
7/23/2025,33.26563915,11.52922485,54.50667276,24.34486774,EKS
7/24/2025,36.37956096,14.535615,59.79026056,27.60597514,EKS
7/25/2025,28.81701697,6.183485026,52.29743805,30.02074631,EKS
7/26/2025,25.07556396,4.118672722,48.28899577,31.75236215,EKS
7/27/2025,26.57273793,4.332425363,48.30299229,29.05388799,EKS
7/28/2025,27.14456541,5.725396119,49.2096906,41.03710341,EKS
7/29/2025,28.23697024,5.730333981,52.82362356,56.7177206,EKS
7/30/2025,29.03724479,7.046427728,52.52838569,33.13589572,EKS
7/31/2025,44.79382184,22.10008188,66.16404851,28.15527242,EKS
8/1/2025,25.69803169,4.024370436,47.39258908,23.28173432,EKS
8/2/2025,22.59739535,1.480204725,44.62373599,16.44872784,EKS
8/3/2025,24.77072815,1.799922544,47.50561391,18.9505102,EKS
8/4/2025,26.03688442,4.920232555,47.21729312,24.80640902,EKS
8/5/2025,27.82462817,5.525046023,50.10809016,60.43254107,EKS
8/6/2025,29.30451796,7.100508245,51.90668176,23.58729047,EKS
8/7/2025,33.58710908,13.22579204,56.32459467,39.25155371,EKS
8/8/2025,27.21487803,6.386026571,48.29521655,24.71236566,EKS
8/9/2025,24.65622205,2.686672664,48.22066645,18.99109377,EKS
8/10/2025,27.30045067,4.438179301,48.6030709,18.69926967,EKS
8/11/2025,28.95694457,7.758612221,50.09792747,30.70571807,EKS
8/12/2025,31.04715253,9.261043773,53.45647036,21.44961652,EKS
8/13/2025,32.73658212,10.73816524,55.4399569,20.67370924,EKS
8/14/2025,37.13304802,15.43752892,58.0693702,20.0471763,EKS
8/15/2025,30.77858373,7.530266353,52.33291488,23.06733127,EKS
8/16/2025,28.14337181,4.64084997,51.77972924,17.26057726,EKS
8/17/2025,30.62061351,8.878875903,53.66110461,59.0556145,EKS
8/18/2025,32.02551804,10.14347326,52.81916022,28.34564188,EKS
8/19/2025,33.78708868,10.16404063,55.07265858,25.47164515,EKS
8/20/2025,35.07986852,12.96580641,58.08178305,48.14958243,EKS
8/21/2025,39.0219173,16.74240829,61.75070034,91.2537141,EKS
8/22/2025,32.16643368,10.36034071,54.16954335,25.96506424,EKS
8/23/2025,28.99538619,7.107787738,50.47727968,20.67610008,EKS
8/24/2025,30.91408239,6.037241997,51.4919454,17.23233506,EKS
8/25/2025,31.74986424,7.77729875,55.33001419,22.17996005,EKS
8/26/2025,32.94361473,10.7256692,55.07897461,26.3362198,EKS
8/27/2025,33.68124508,12.16125902,54.48242882,30.84700549,EKS
8/28/2025,37.09144013,15.2282873,59.61232914,28.83784972,EKS
8/29/2025,29.737081,7.963311221,51.66761564,34.8007523,EKS
8/30/2025,26.10871207,3.029871286,50.51822281,51.94337836,EKS
8/31/2025,39.7409457,16.77833569,61.79300103,46.49088035,EKS
9/1/2025,28.1012642,5.889383713,51.04415815,23.20431787,EKS
9/2/2025,29.00109369,5.755376922,51.57538983,24.55201738,EKS
9/3/2025,29.50766865,8.605441097,51.76880643,25.71834926,EKS
9/4/2025,32.75161207,10.38460566,54.40449748,24.39556552,EKS
9/5/2025,25.29645725,3.12724588,47.99592793,24.03504071,EKS
9/6/2025,21.63220432,-1.406770607,41.68584756,23.13175027,EKS
9/7/2025,23.16987709,-1.605665279,46.27479452,17.03004874,EKS
9/8/2025,23.74026462,1.653022908,45.46213826,41.96226706,EKS
9/9/2025,24.78552665,2.205578755,48.02948502,23.07270319,EKS
9/10/2025,25.49082579,3.382353654,47.29983559,27.12403747,EKS
9/11/2025,28.98225593,6.431647764,51.47650303,24.61410714,EKS
9/12/2025,21.81847751,0.08289624,46.68888342,24.90564949,EKS
9/13/2025,18.48441773,-4.99139552,39.28977747,17.81386328,EKS
9/14/2025,20.38595853,-1.21286234,42.38686127,21.72269641,EKS
9/15/2025,21.34879283,0.908486094,44.01914437,25.55128039,EKS
9/16/2025,22.81012569,0.542972888,44.16078304,25.49444755,EKS
9/17/2025,23.95038082,1.86930504,45.05783028,21.96055883,EKS
9/18/2025,27.89118146,5.814984288,49.50627416,23.24249091,EKS
9/19/2025,21.18701567,-0.568023057,43.32414559,19.28759034,EKS
9/20/2025,18.31894506,-4.230409453,40.81348678,19.87525672,EKS
9/21/2025,20.6892815,-1.726511685,43.67843203,18.67538797,EKS
9/22/2025,22.12041457,-0.090932283,44.61314342,21.76930212,EKS
9/23/2025,24.04646947,1.429326833,45.89550921,28.20429671,EKS
9/24/2025,25.64495948,4.709659252,46.96437111,8.030901144,EKS
9/25/2025,30.0347057,8.081284596,51.31206221,,EKS
9/26/2025,23.76743851,0.574087558,44.33045109,,EKS
9/27/2025,21.32144385,-1.106909334,43.90652824,,EKS
9/28/2025,24.09618289,1.193801565,46.30241543,,EKS
9/29/2025,25.91107184,4.491759269,48.9970982,,EKS
9/30/2025,40.31906625,18.81643213,61.62377339,,EKS
10/1/2025,30.12848689,7.940567041,52.02251123,,EKS
10/2/2025,34.82055202,13.04505444,55.49920189,,EKS
10/3/2025,28.82138196,5.530909705,52.9441247,,EKS
10/4/2025,26.60548981,4.620685252,49.84714761,,EKS
10/5/2025,29.5684963,7.048768042,51.31510421,,EKS
